SEK,67.4805,153.7364
SEM,32.3439,-86.9878
SEN,51.5706,0.6936
SEO,7.9600,-6.6442
SEP,32.2153,-98.1777
SEQ,1.3700,102.1400
SER,38.9236,-85.9074
SES,66.8400,88.4033
SET,-8.0614,-38.3289
SEU,-2.4581,34.8225
SEW,29.3462,25.5056
SEY,15.1797,-12.2073
SEZ,-4.6743,55.5218
SFA,34.7180,10.6910
SFB,28.7743,-81.2346
SFC,16.2578,-61.2625
SFD,7.8833,-67.4440
SFE,16.5956,120.3030
SFF,47.6829,-117.3219
SFG,18.1001,-63.0474
SFH,30.9301,-114.8085
SFJ,67.0104,-50.7153
SFK,-0.6978,-48.5198
SFL,14.8850,-24.4800
SFM,43.3939,-70.7080
SFN,-31.7117,-60.8117
SFO,37.6198,-122.3748
SFS,14.7948,120.2719
SFT,64.6248,21.0769
SFU,-9.5945,148.6393
SFV,-20.2285,-50.9689
SFX,8.2788,-62.6652
SFZ,41.9208,-71.4914
SGA,37.4976,71.5085
SGC,61.3405,73.4058
SGD,54.9644,9.7917
SGE,50.7077,8.0830
SGF,37.2450,-93.3886
SGG,65.9059,-36.3783
SGH,39.8403,-83.8402
SGI,32.0486,72.6650
SGK,-5.1258,144.3236
SGL,14.4954,120.9040
SGM,27.2965,-112.9388
SGN,10.8188,106.6520
SGO,-28.0497,148.5950
SGP,-20.4247,120.1410
SGQ,0.3844,117.5428
SGR,29.6223,-95.6565
SGT,34.5995,-91.5750
SGU,37.0364,-113.5103
SGV,-41.5917,-65.3394
SGW,56.8863,-134.1580
SGX,-10.6830,35.5830
SGY,59.4603,-135.3167
SGZ,7.1866,100.6080
SHA,31.1981,121.3343
SHB,43.5775,144.9600
SHC,14.0757,38.2736
SHD,38.2638,-78.8964
SHE,41.6398,123.4837
SHF,44.2421,85.8905
SHG,66.8881,-157.1620
SHH,66.2496,-166.0891
SHI,24.8267,125.1450
SHJ,25.3286,55.5172
SHK,-29.7311,28.7679
SHL,25.7036,91.9787
SHM,33.6622,135.3640
SHN,47.2336,-123.1480
SHO,-26.3586,31.7169
SHQ,-27.9218,153.3715
SHR,44.7692,-106.9800
SHS,30.2928,112.4485
SHT,-36.4283,145.3915
SHU,-11.1336,132.1596
SHV,32.4447,-93.8267
SHW,17.4669,47.1214
SHX,62.6921,-159.5690
SHY,-3.6093,33.5035
SHZ,-29.2676,28.5523
SIA,34.3767,109.1200
SIB,-3.6866,13.3740
SIC,8.2622,-79.0780
SID,16.7414,-22.9494
SIF,27.1598,84.9800
SIG,18.4568,-66.0981
SIH,29.2622,80.9360
SIJ,66.1378,-18.9082
SIK,36.8989,-89.5618
SIL,-9.0736,148.3893
SIM,-5.2786,144.5447
SIN,1.3502,103.9940
SIO,-40.8350,145.0840
SIP,45.0522,33.9751
SIQ,-0.4796,104.5795
SIR,46.2192,7.3269
SIS,-27.6486,22.9993
SIT,57.0471,-135.3620
SIU,13.7272,-84.7778
SIV,39.1147,-87.4483
SIW,2.6020,98.9624
SIX,-32.6008,151.1931
SIY,41.7814,-122.4680
SIZ,-2.9994,142.0445
SJA,-15.3575,-75.1350
SJB,-13.0672,-64.6752
SJC,37.3625,-121.9292
SJD,23.1519,-109.7207
SJE,2.5797,-72.6394
SJF,18.3315,-64.7960
SJH,10.7667,-73.0167
SJI,12.3615,121.0470
SJJ,43.8246,18.3315
SJK,-23.2292,-45.8615
SJL,-0.1484,-66.9855
SJN,34.5186,-109.3790
SJO,9.9939,-84.2088
SJP,-20.8171,-49.4070
SJQ,-17.4763,24.3061
SJR,8.7667,-76.5333
SJS,-17.8308,-60.7431
SJT,31.3577,-100.4960
SJU,18.4394,-66.0018
SJV,-16.2708,-62.4703
SJW,38.2807,114.6970
SJX,18.3561,-88.1308
SJY,62.6921,22.8323
SJZ,38.6655,-28.1758
SKA,47.6151,-117.6560
SKB,17.3108,-62.7191
SKC,-8.0466,141.7222
SKD,39.7018,66.9815
SKF,29.3842,-98.5811
SKG,40.5193,22.9700
SKH,28.5860,81.6360
SKJ,0.7899,108.9604
SKK,64.3711,-161.2240
SKL,57.2531,-5.8278
SKM,5.8597,-57.1490
SKN,68.5788,15.0334
SKO,12.9157,5.2075
SKP,41.9581,21.6226
SKQ,-30.0389,28.3703
SKR,5.6923,38.9764
SKS,55.2210,9.2670
SKT,32.5359,74.3646
SKU,38.9676,24.4872
SKV,28.6843,34.0644
SKW,61.9653,-151.1910
SKX,54.1251,45.2123
SKZ,27.7220,68.7917
SLA,-24.8560,-65.4862
SLB,42.5973,-95.2407
SLC,40.7889,-111.9799
SLD,48.6378,19.1341
SLE,44.9095,-123.0030
SLF,20.4647,45.6196
SLG,36.1919,-94.4900
SLH,-13.8517,167.5370
SLI,-12.1737,26.3651
SLJ,-22.2568,117.8505
SLK,44.3869,-74.2046
SLL,17.0387,54.0913
SLM,40.9521,-5.5020
SLN,38.7910,-97.6522
SLO,38.6429,-88.9642
SLP,22.2620,-100.9357
SLQ,61.7005,-157.1660
SLR,33.1598,-95.6211
SLT,38.5383,-106.0490
SLU,14.0202,-60.9929
SLV,31.0818,77.0680
SLW,25.5379,-100.9283
SLX,21.3330,-71.2000
SLY,66.5908,66.6110
SLZ,-2.5864,-44.2350
SMA,36.9714,-25.1706
SMB,-52.7367,-69.3336
SMD,41.1434,-85.1528
SME,37.0534,-84.6159
SMF,38.6954,-121.5910
SMH,-6.0753,146.8111
SMI,37.6900,26.9117
SMJ,-7.7500,146.9273
SMK,63.4901,-162.1100
SML,23.5823,-75.2686
SMM,4.4546,118.5950
SMN,45.1222,-113.8820
SMO,34.0158,-118.4510
SMP,-4.3500,151.5500
SMQ,-2.4992,112.9750
SMR,11.1196,-74.2306
SMS,-17.0939,49.8158
SMT,-12.4792,-55.6723
SMU,61.8120,-147.5070
SMV,46.5341,9.8841
SMW,26.7320,-11.6837
SMX,34.8989,-120.4570
SMY,13.0468,-13.2954
SMZ,4.3514,-54.4181
SNA,33.6751,-117.8693
SNB,-11.4177,130.6485
SNC,-2.2101,-80.9851
SNE,16.5889,-24.2841
SNF,10.2787,-68.7552
SNG,-16.3872,-60.9623
SNH,-28.6201,151.9833
SNI,5.0321,-9.0642
SNJ,22.1005,-84.1574
SNK,32.6902,-100.9489
SNL,35.3579,-96.9428
SNM,-14.9658,-65.6338
SNN,52.7020,-8.9248
SNO,17.1951,104.1190
SNP,57.1663,-170.2226
SNQ,30.5288,-115.9462
SNR,47.3114,-2.1526
SNS,36.6628,-121.6060
SNT,7.3832,-73.5054
SNU,22.4922,-79.9431
SNV,4.5547,-61.1452
SNW,18.4607,94.3001
SNX,35.5911,53.4951
SNY,41.1013,-102.9850
SNZ,-22.9324,-43.7191
SOA,9.5814,105.9602
SOB,46.6864,17.1591
SOC,-7.5160,110.7575
SOD,-23.4780,-47.4900
SOE,1.9983,14.1742
SOF,42.6964,23.4177
SOG,61.1561,7.1378
SOH,3.0167,-71.7500
SOI,-20.2622,148.8399
SOJ,69.7868,20.9594
SOK,-29.8386,28.0600
SOL,64.5605,-164.4457
SOM,8.9451,-64.1511
SON,-15.5050,167.2200
SOO,61.2615,17.0991
SOP,35.2372,-79.3894
SOQ,-0.8940,131.2870
SOR,34.3904,40.1526
SOT,67.3950,26.6191
SOU,50.9503,-1.3568
SOV,59.4430,-151.7052
SOW,34.2641,-110.0071
SOX,5.6773,-72.9703
SOY,59.1553,-2.6414
SOZ,41.9244,9.4060
SPA,34.9157,-81.9565
SPB,18.3382,-64.9397
SPC,28.6265,-17.7556
SPD,25.7592,88.9089
SPE,4.7330,116.4670
SPF,44.4803,-103.7830
SPG,27.7651,-82.6270
SPH,-8.3038,147.1659
SPI,39.8441,-89.6779
SPJ,36.9738,22.5257
SPM,49.9765,6.6984
SPN,15.1194,145.7288
SPP,-14.6576,17.7198
SPQ,33.7492,-118.2750
SPR,17.9139,-87.9711
SPS,33.9888,-98.4919
SPT,5.0833,115.5500
SPU,43.5389,16.2980
SPV,-3.8821,143.6734
SPW,43.1655,-95.2028
SPX,30.1082,30.8957
SPY,4.7467,-6.6608
SPZ,36.1764,-94.1193
SQA,34.6068,-120.0760
SQB,4.4083,-75.0217
SQC,-31.2400,119.3600
SQD,28.3797,117.9643
SQE,5.4002,-71.7001
SQF,0.7020,-75.2505
SQG,-0.0452,111.4580
SQH,21.2153,104.0328
SQI,41.7422,-89.6736
SQJ,26.4263,117.8336
SQK,31.4720,25.8793
SQL,37.5131,-122.2508
SQM,-13.3313,-50.1976
SQN,-2.1004,125.9658
SQO,64.9609,17.6966
SQQ,55.8939,23.3950
SQR,-2.5306,121.3561
SQS,17.1859,-89.0099
SQT,-10.5628,150.6907
SQU,-6.9600,-76.7684
SQV,48.0981,-123.1870
SQW,56.5502,9.1730
SQX,-26.7816,-53.5035
SQY,-31.3833,-52.0328
SRA,-27.9066,-54.5206
SRB,-14.0731,-66.7874
SRC,35.2106,-91.7375
SRD,-13.2639,-64.6039
SRE,-19.2468,-65.1496
SRG,-6.9707,110.3732
SRH,9.1444,18.3744
SRJ,-14.8592,-66.7375
SRK,77.7865,-70.6387
SRL,27.0927,-112.0985
SRM,-24.0568,139.0821
SRN,-42.1550,145.2920
SRO,2.2167,-75.2500
SRP,59.7919,5.3408
SRQ,27.3946,-82.5544
SRR,-27.5190,153.4276
SRS,8.6900,-75.1560
SRT,1.7277,33.6228
SRU,22.9392,93.6153
SRV,61.7897,-156.5890
SRW,35.6459,-80.5203
SRX,31.0586,16.5971
SRY,36.6444,53.1888
SRZ,-17.8116,-63.1715
SSA,-12.9086,-38.3225
SSB,17.7479,-64.7079
SSC,33.9727,-80.4706
SSD,-32.7458,-70.7050
SSE,17.6280,75.9348
SSF,29.3370,-98.4711
SSG,3.7553,8.7087
SSH,27.9773,34.3947
SSI,31.1518,-81.3913
SSJ,65.9568,12.4689
SSK,-19.1664,128.1740
SSL,5.1309,-70.8682
SSN,37.4447,127.1127
SSO,-22.0909,-45.0445
SSP,-13.9754,143.5537
SSQ,48.9172,-79.1786
SSR,-15.4708,168.1520
SSS,-5.5965,147.8106
SST,-36.5423,-56.7218
SSW,48.6734,-123.1754
SSX,-24.8020,31.4219
SSY,-6.2699,14.2470
SSZ,-23.9282,-46.3002
STA,55.9901,8.3539
STB,8.9746,-71.9433
STC,45.5466,-94.0599
STD,7.5654,-72.0351
STE,44.5452,-89.5303
STF,-9.5100,143.5500
STG,56.5773,-169.6638
STH,-17.8627,142.5578
STI,19.4041,-70.6044
STJ,39.7719,-94.9097
STK,40.6135,-103.2638
STL,38.7487,-90.3700
STM,-2.4224,-54.7931
STN,51.8850,0.2350
STP,44.9348,-93.0600
STQ,41.4125,-78.5026
STR,48.6899,9.2220
STS,38.5090,-122.8130
STT,18.3371,-64.9773
STU,18.2721,-88.4563
STV,21.1155,72.7433
STW,45.1092,42.1128
STX,17.7014,-64.8026
STY,-31.4385,-57.9853
SUA,27.1817,-80.2211
SUB,-7.3798,112.7870
SUD,35.7896,-96.6557
SUE,44.8437,-87.4215
SUF,38.9062,16.2460
SUG,9.7558,125.4809
SUI,42.8582,41.1281
SUJ,47.7033,22.8857
SUK,67.7920,130.3940
SUL,28.6451,69.1769
SUM,33.9950,-80.3613
SUN,43.5044,-114.2960
SUO,43.8763,-121.4530
SUP,-7.0224,113.8877
SUQ,-2.4742,-78.1690
SUR,52.7086,-88.5419
SUS,38.6621,-90.6520
SUT,-7.9489,31.6103
SUU,38.2627,-121.9270
SUV,-18.0442,178.5615
SUW,46.6886,-92.0950
SUX,42.3976,-96.3822
SUY,62.1850,117.6350
SVA,63.6864,-170.4930
SVB,-14.2786,50.1747
SVC,32.6367,-108.1547
SVD,13.1597,-61.1488
SVE,40.3757,-120.5730
SVF,8.0182,2.4646
SVG,58.8767,5.6378
SVH,35.7653,-80.9539
SVI,2.1522,-74.7663
SVJ,68.2433,14.6692
SVK,16.7283,-88.3692
SVL,61.9431,28.9451
SVN,32.0100,-81.1457
SVO,55.9769,37.4112
SVP,-12.4046,16.9474
SVQ,37.4180,-5.8931
SVR,76.0186,-65.1177
SVS,66.0167,-149.0568
SVT,-18.5185,24.0777
SVU,-16.8034,179.3406
SVV,7.0000,-62.0000
SVW,61.0974,-155.5740
SVX,56.7431,60.8027
SVZ,7.8408,-72.4399
SWA,23.5520,116.5033
SWB,-21.5103,119.3620
SWC,-37.0717,142.7410
SWD,60.1305,-149.4186
SWE,-6.2842,147.5824
SWF,41.5042,-74.1089
SWG,-6.1396,147.2792
SWH,-35.3758,143.5330
SWJ,-16.4864,167.4472
SWL,10.5243,119.2729
SWN,29.9943,77.4246
SWO,36.1621,-97.0856
SWP,-22.6619,14.5681
SWQ,-8.4890,117.4120
SWR,-4.5299,153.0544
SWS,51.6014,-4.0710
SWT,60.7094,77.6600
SWU,37.2394,127.0070
SWV,61.9218,159.2291
SWW,32.4674,-100.4670
SWX,-18.3739,21.8326
SWY,4.2222,100.6993
SXA,-6.0908,147.5955
SXB,48.5383,7.6282
SXE,-38.0908,146.9653
SXG,-16.1130,23.2982
SXH,-9.9645,151.1619
SXI,25.9089,54.5394
SXJ,42.9117,90.2475
SXK,-7.8484,131.3371
SXL,54.2802,-8.5992
SXM,18.0410,-63.1089
SXN,-20.5534,26.1158
SXO,-11.6324,-50.6896
SXP,62.5206,-164.8480
SXQ,60.4749,-151.0385
SXR,33.9871,74.7742
SXS,5.0878,119.0940
SXT,4.3303,102.3950
SXU,6.8028,37.6862
SXV,11.7833,78.0656
SXW,-5.9701,148.8543
SXX,-6.6413,-51.9523
SXY,42.3026,-75.4160
SXZ,37.9789,41.8404
SYA,52.7123,174.1140
SYB,58.3733,-152.2018
SYC,-11.8980,-69.0625
SYD,-33.9461,151.1770
SYE,16.9675,43.7281
SYF,49.1510,-123.6980
SYH,27.8112,86.7124
SYI,35.5601,-86.4425
SYJ,29.5509,55.6727
SYK,65.0589,-22.7646
SYL,35.8150,-120.7440
SYM,22.7933,100.9590
SYN,44.4756,-93.0168
SYO,38.8122,139.7870
SYP,8.0856,-80.9453
SYQ,9.9571,-84.1398
SYR,43.1112,-76.1063
SYS,71.9279,114.0800
SYT,46.4140,4.0142
SYU,-10.2083,142.8250
SYV,31.5585,-83.8957
SYW,26.4731,67.7172
SYX,18.3029,109.4120
SYY,58.2156,-6.3311
SYZ,29.5392,52.5898
SZA,-6.1411,12.3718
SZB,3.1306,101.5490
SZE,11.7875,40.9915
SZF,41.2540,36.5675
SZG,47.7933,13.0043
SZH,39.2732,112.6916
SZI,47.4875,84.8877
SZJ,21.6425,-82.9551
SZK,-24.9609,31.5886
SZL,38.7303,-93.5479
SZM,-24.5128,15.7467
SZN,34.0601,-119.9152
SZP,34.3472,-119.0610
SZS,-46.8997,168.1010
SZV,31.2631,120.4010
SZX,22.6395,113.8033
SZY,53.4819,20.9377
SZZ,53.5847,14.9022
TAB,11.1496,-60.8313
TAC,11.2278,125.0278
TAD,37.2594,-104.3410
TAE,35.8944,128.6570
TAF,35.5424,-0.5323
TAG,9.5730,123.7701
TAH,-19.4551,169.2240
TAI,13.6860,44.1391
TAJ,-3.1982,142.4310
TAK,34.2150,134.0155
TAL,65.1744,-152.1090
TAM,22.2926,-97.8671
TAN,-27.1377,153.3641
TAO,36.3620,120.0882
TAP,14.7945,-92.3699
TAQ,-30.7029,134.5828
TAR,40.5175,17.4032
TAS,41.2579,69.2812
TAT,49.0710,20.2414
TAU,5.0128,-72.7424
TAW,-31.7490,-55.9258
TAX,-1.6426,124.5590
TAY,58.3074,26.6865
TAZ,41.7599,59.8361
TBB,13.0496,109.3340
TBC,36.0911,-111.3829
TBD,2.7786,-77.6680
TBE,-4.1966,143.5192
TBF,-1.2245,174.7760
TBG,-5.2805,141.2276
TBH,12.3110,122.0850
TBI,24.3153,-75.4523
TBJ,36.9800,8.8769
TBK,-15.6200,130.4450
TBL,-17.2833,126.9000
TBM,-1.4690,113.0810
TBN,37.7416,-92.1407
TBO,-5.0764,32.8333
TBP,-3.5521,-80.3811
TBQ,-6.4667,145.5322
TBR,32.4827,-81.7369
TBS,41.6692,44.9547
TBT,-4.2557,-69.9358
TBU,-21.2414,-175.1492
TBV,8.3027,171.1615
TBW,52.8061,41.4828
TBX,0.9799,107.5647
TBY,-26.0345,22.4013
TBZ,38.1339,46.2350
TCA,-19.6344,134.1830
TCB,26.7453,-77.3913
TCC,35.1828,-103.6030
TCD,-2.8958,-69.7498
TCE,45.0625,28.7143
TCF,15.6597,-85.9942
TCG,46.6725,83.3408
TCH,-2.8885,10.9554
TCJ,-4.0165,143.1329
TCK,-4.0949,143.3838
TCL,33.2206,-87.6114
TCM,47.1377,-122.4760
TCN,18.4972,-97.4201
TCO,1.8144,-78.7492
TCP,29.5945,34.7758
TCQ,-18.0533,-70.2758
TCR,8.7242,78.0258
TCS,33.2369,-107.2720
TCT,62.9932,-156.0290
TCU,-29.3178,26.8228
TCW,-35.8117,145.6080
TCX,33.6678,56.8927
TCY,-19.9721,13.0255
TCZ,24.9381,98.4858
TDA,5.4328,-71.6625
TDB,-9.1586,148.0686
TDD,-14.8187,-64.9180
TDG,9.0720,126.1713
TDJ,11.7870,42.9174
TDK,45.1225,78.4428
TDL,-37.2346,-59.2286
TDN,-14.7906,126.4980
TDO,46.4772,-122.8060
TDP,-3.8060,-75.0393
TDR,-24.9868,150.0931
TDS,-7.6217,142.8680
TDT,-24.5255,31.2897
TDV,-21.7000,43.7330
TDW,35.1699,-101.8260
TDX,12.2746,102.3190
TDZ,41.5649,-83.4823
TEA,15.7759,-87.4758
TEB,40.8501,-74.0608
TEC,-24.3178,-50.6516
TED,57.0688,8.7052
TEE,35.4316,8.1207
TEF,-21.7150,122.2290
TEG,11.8011,-0.3714
TEH,63.1246,-142.5180
TEI,27.9412,96.1344
TEK,60.8714,-146.6903
TEL,5.6286,117.1260
TEM,-34.4214,147.5120
TEN,27.8833,109.3089
TEO,-8.1697,146.1944
TEP,-5.9553,146.5595
TEQ,41.1382,27.9191
TER,38.7618,-27.0908
TES,15.1043,36.6817
TET,-16.1048,33.6402
TEU,-45.5331,167.6500
TEV,40.4103,-1.2174
TEX,37.9538,-107.9080
TEY,65.8703,-23.5600
TEZ,26.7091,92.7847
TFB,-5.1172,141.4181
TFF,-3.3829,-64.7241
TFI,-9.0760,149.3198
TFL,-17.8923,-41.5136
TFM,-5.1261,141.6419
TFN,28.4828,-16.3417
TFS,28.0445,-16.5725
TFT,28.9642,61.5954
TFU,30.3125,104.4413
TFY,-5.2116,103.9365
TGA,1.3876,103.7083
TGB,8.7149,117.3526
TGC,2.1778,111.2020
TGD,42.3594,19.2519
TGG,5.3826,103.1030
TGH,-16.8911,168.5510
TGI,-9.2897,-76.0051
TGJ,-21.0964,167.8038
TGK,47.1983,38.8492
TGL,-11.3311,153.2029
TGM,46.4677,24.4125
TGN,-38.2110,146.4708
TGO,43.5567,122.2000
TGP,61.5897,89.9940
TGQ,-14.6620,-57.4437
TGR,33.0678,6.0887
TGS,-24.5206,32.9653
TGT,-5.0924,39.0712
TGU,14.0609,-87.2172
TGZ,16.5616,-93.0257
THA,35.3801,-86.2464
THB,-29.5228,28.6158
THC,6.0457,-8.1387
THD,19.9017,105.4678
THE,-5.0602,-42.8237
THG,-24.4949,150.5780
THI,18.4339,-9.4864
THK,17.3779,104.8574
THL,20.4838,99.9354
THM,47.5735,-115.2810
THN,58.3181,12.3450
THO,66.2185,-15.3347
THP,43.7136,-108.3897
THQ,34.5601,105.8603
THR,35.6892,51.3144
THS,17.2380,99.8182
THT,17.2316,-10.7792
THU,76.5306,-68.7005
THV,39.9170,-76.8730
THW,8.5600,81.2200
THX,65.7972,87.9353
THY,-23.0769,30.3836
THZ,14.8757,5.2654
TIA,41.4147,19.7206
TIB,8.6315,-72.7304
TIC,7.1218,171.9116
TID,35.3411,1.4631
TIE,7.2024,35.4150
TIF,21.4847,40.5441
TIH,-15.1196,-148.2310
TII,32.6042,65.8658
TIJ,32.5410,-116.9700
TIK,35.4147,-97.3866
TIL,51.0575,-113.6240
TIM,-4.5298,136.8874
TIN,27.7004,-8.1671
TIO,21.7000,94.1000
TIQ,14.9992,145.6194
TIR,13.6320,79.5399
TIU,-44.3028,171.2250
TIV,42.4047,18.7233
TIW,47.2674,-122.5773
TIX,28.5148,-80.7992
TIY,18.5701,-11.4235
TIZ,-5.8450,142.9480
TJA,-21.5557,-64.7013
TJB,1.0529,103.3915
TJC,9.4185,-78.4896
TJG,-2.2166,115.4360
TJH,35.5128,134.7870
TJI,15.9266,-85.9386
TJK,40.3247,36.3906
TJL,-20.7526,-51.6820
TJM,57.1790,65.3277
TJN,-15.8574,-142.2665
TJQ,-2.7441,107.7545
TJS,2.8381,117.3746
TJU,37.9881,69.8050
TJV,10.7238,79.1095
TKA,62.3205,-150.0940
TKB,-7.6808,146.5503
TKC,4.0892,9.3605
TKD,4.8961,-1.7748
TKE,57.7797,-135.2180
TKF,39.3186,-120.1406
TKG,-5.2468,105.1825
TKH,15.2773,100.2960
TKI,55.9371,-133.3270
TKJ,63.3295,-142.9540
TKK,7.4619,151.8430
TKL,58.4916,-133.9416
TKM,56.3617,114.9300
TKN,27.8364,128.8814
TKO,-29.2330,28.8830
TKP,-14.7095,-145.2460
TKQ,-4.8862,29.6709
TKR,26.0164,88.4021
TKS,34.1326,134.6078
TKT,16.8960,99.2533
TKU,60.5141,22.2628
TKV,-17.3552,-138.4473
TKW,-5.2437,142.1652
TKX,-14.4558,-145.0250
TKY,-17.0408,128.2060
TKZ,-38.2367,175.8920
TLA,65.2404,-166.3390
TLB,33.9861,72.6114
TLC,19.3369,-99.5658
TLD,-22.1919,29.1312
TLE,-23.3834,43.7285
TLF,63.3939,-153.2690
TLG,-9.1080,160.1492
TLH,30.4012,-84.3543
TLI,1.1234,120.7937
TLJ,62.8944,-155.9770
TLK,59.8764,111.0444
TLL,59.4132,24.8326
TLM,35.0127,-1.4571
TLN,43.0973,6.1460
TLO,-4.9808,152.0100
TLP,-4.7748,141.0133
TLQ,43.0308,89.0987
TLR,36.1563,-119.3260
TLS,43.6291,1.3638
TLT,61.0870,-160.9228
TLU,9.5094,-75.5854
TLV,32.0114,34.8867
TLW,-5.2726,150.0089
TLX,-35.3778,-71.6017
TLY,44.8150,136.2920
TLZ,-18.2168,-47.8997
TMA,31.4290,-83.4885
TMB,25.6479,-80.4328
TMC,-9.4092,119.2426
TMD,16.2337,-8.1635
TME,6.4511,-71.7603
TMF,2.2110,73.1533
TMG,5.4026,118.6576
TMH,-6.0967,140.3035
TMI,27.3150,87.1933
TMJ,37.2873,67.3119
TML,9.5539,-0.8661
TMM,-18.1135,49.3923
TMN,-2.4858,175.9700
TMO,7.2494,-61.5289
TMP,61.4141,23.6044
TMQ,14.7909,0.0395
TMR,22.8110,5.4508
TMS,0.3782,6.7122
TMT,-1.4896,-56.3968
TMU,9.7393,-85.0162
TMW,-31.0779,150.8455
TMX,29.2371,0.2760
TMY,-3.9256,138.4555
TMZ,-37.1567,175.5500
TNA,36.8572,117.2160
TNB,-1.8855,116.2568
TNC,65.5631,-167.9220
TND,21.7883,-79.9972
TNE,30.6051,130.9910
TNF,48.7519,2.1062
TNG,35.7317,-5.9215
TNH,42.0484,125.7340
TNI,24.5626,80.8529
TNJ,0.9240,104.5334
TNK,60.5696,-165.2466
TNL,49.5242,25.7001
TNM,-62.1910,-58.9867
TNN,22.9504,120.2060
TNO,10.3135,-85.8155
TNP,34.1339,-115.9473
TNQ,4.6984,-160.3944
TNR,-18.7969,47.4788
TNS,61.9569,-128.2030
TNT,25.8618,-80.8970
TNU,41.6744,-93.0217
TNV,3.8994,-159.3890
TNW,-1.0602,-77.5805
TNZ,48.7389,98.2941
TOA,33.8034,-118.3400
TOB,31.8610,23.9070
TOC,34.5938,-83.2958
TOD,2.8182,104.1600
TOE,33.9397,8.1106
TOF,56.3803,85.2083
TOG,59.0528,-160.3970
TOH,-13.3280,166.6380
TOI,31.8604,-86.0121
TOJ,40.4879,-3.4568
TOK,-6.2015,155.0630
TOL,41.5868,-83.8078
TOM,16.7305,-3.0076
TON,-6.6552,155.4326
TOO,8.8270,-82.9589
TOP,39.0699,-95.6226
TOQ,-22.1411,-70.0629
TOR,42.0645,-104.1530
TOS,69.6833,18.9189
TOT,5.8658,-56.3275
TOU,-20.7901,165.2595
TOV,18.4500,-64.5833
TOW,-24.6863,-53.6975
TOX,58.1358,68.2319
TOY,36.6484,137.1874
TOZ,8.2934,-7.6740
TPA,27.9755,-82.5332
TPC,-0.1230,-76.3378
TPE,25.0777,121.2330
TPF,27.9156,-82.4493
TPG,4.8664,100.7154
TPH,38.0602,-117.0870
TPI,-8.3567,146.9892
TPJ,27.3509,87.6953
TPK,3.1690,97.2883
TPL,31.1525,-97.4078
TPN,-0.7761,-75.5264
TPP,-6.5087,-76.3732
TPQ,21.4198,-104.8425
TPR,-22.7460,117.8690
TPS,37.9114,12.4880
TPT,6.4948,-8.8730
TPU,28.5219,81.1230
TPX,-16.2423,-151.8338
TQA,73.3731,-56.0603
TQD,33.3381,43.5971
TQI,65.8920,-37.7834
TQL,64.9305,77.8113
TQN,36.7707,69.5320
TQO,20.1721,-87.6603
TQP,-21.8350,140.8880
TQQ,-5.7664,123.9187
TQR,42.1178,15.4907
TQS,0.7459,-75.2340
TRA,24.6538,124.6755
TRB,8.0719,-76.7401
TRC,25.5623,-103.4046
TRD,63.4578,10.9240
TRE,56.4992,-6.8692
TRF,59.1867,10.2586
TRG,-37.6719,176.1960
TRH,35.8125,-117.3270
TRI,36.4752,-82.4074
TRJ,-5.6140,141.0421
TRK,3.3251,117.5642
TRL,32.7092,-96.2674
TRM,33.6267,-116.1600
TRN,45.2008,7.6496
TRO,-31.8886,152.5140
TRQ,-8.1555,-70.7830
TRR,8.5392,81.1813
TRS,45.8279,13.4667
TRT,-3.1844,119.9191
TRU,-8.0824,-79.1088
TRV,8.4819,76.9200
TRW,1.3816,173.1470
TRX,40.0835,-93.5906
TRY,0.6830,34.1670
TRZ,10.7629,78.7177
TSA,25.0672,121.5528
TSB,-19.2621,17.7325
TSC,-2.3817,-77.5028
TSD,-22.6193,30.1756
TSF,45.6484,12.1944
TSG,63.3744,-143.3360
TSH,-6.4383,20.7947
TSI,-6.8498,146.3554
TSJ,34.2849,129.3310
TSL,22.0383,-98.8065
TSM,36.4525,-105.6775
TSN,39.1244,117.3460
TSP,35.1350,-118.4390
TSQ,-29.4149,-49.8100
TSR,45.8099,21.3379
TSS,40.7424,-73.9721
TST,7.5087,99.6166
TSU,-1.4744,175.0640
TSV,-19.2529,146.7665
TSW,-7.0695,146.1272
TSY,-7.3480,108.2470
TSZ,47.4615,101.4838
TTA,28.4476,-11.1617
TTC,-25.5643,-70.3759
TTD,45.5494,-122.4010
TTE,0.8310,127.3816
TTG,-22.6169,-63.7930
TTH,17.6660,54.0246
TTI,-17.0151,-149.5894
TTJ,35.5301,134.1650
TTL,-16.9660,177.3680
TTM,5.7267,-72.1006
TTN,40.2767,-74.8135
TTO,45.8152,-97.7431
TTQ,10.5690,-83.5149
TTR,-3.0447,119.8220
TTS,-16.7511,47.6190
TTT,22.7549,121.1018
TTU,35.5943,-5.3200
TTW,6.2876,81.2906
TTX,-14.0897,126.3810
TUA,0.8095,-77.7081
TUB,-23.3654,-149.5240
TUC,-26.8374,-65.1042
TUD,13.7368,-13.6531
TUF,47.4322,0.7276
TUG,17.6434,121.7332
TUH,35.3926,-86.0858
TUI,31.6922,38.7315
TUJ,6.2600,35.5184
TUK,25.9848,63.0289
TUL,36.1971,-95.8862
TUM,-35.2683,148.2405
TUN,36.8510,10.2272
TUO,-38.7397,176.0840
TUP,34.2681,-88.7699
TUQ,13.0591,-3.0773
TUR,-3.7860,-49.7203
TUS,32.1150,-110.9381
